run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_545,,28.75,22.5,0.5310344827586206,0.4,"[220, 124, 51, 32, 8]","[120, 56, 15, 10, 3]","[100, 68, 36, 22, 5]",,,435,AUDUSD_D1_2010to101124,15,15,sqrt,30,120,8,2,1,0.5,0.45454545454545453,0.5483870967741935,0.7058823529411765,0.6875,0.625
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_600,,28.57,,0.5081967213114754,0.42857142857142855,"[89, 24, 2, 7, 0]","[47, 10, 1, 2, 0]","[42, 14, 1, 5, 0]",True,0.0,122,AUDUSD_D1_2010to101124,10,10,log2,30,50,8,3,2,0.6,0.47191011235955055,0.5833333333333334,0.5,0.7142857142857143,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_417,,28.57,,0.5246636771300448,0.42857142857142855,"[130, 56, 16, 21, 0]","[66, 29, 5, 6, 0]","[64, 27, 11, 15, 0]",True,0.0,223,AUDUSD_D1_2010to101124,6,5,sqrt,25,150,42,3,4,0.56,0.49230769230769234,0.48214285714285715,0.6875,0.7142857142857143,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_644,,28.42,,0.5286343612334802,0.4,"[110, 58, 37, 19, 3]","[56, 27, 15, 6, 3]","[54, 31, 22, 13, 0]",True,0.0,227,AUDUSD_D1_2010to101124,10,20,log2,25,250,42,2,1,0.55,0.4909090909090909,0.5344827586206896,0.5945945945945946,0.6842105263157895,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_49,,28.18,24.29,0.5354330708661418,0.4,"[192, 108, 45, 22, 14]","[99, 49, 17, 7, 5]","[93, 59, 28, 15, 9]",,,381,AUDUSD_D1_2010to101124,15,5,sqrt,30,200,0,2,1,0.55,0.484375,0.5462962962962963,0.6222222222222222,0.6818181818181818,0.6428571428571429
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_567,,27.73,,0.5210526315789473,0.42857142857142855,"[116, 45, 12, 17, 0]","[65, 19, 2, 5, 0]","[51, 26, 10, 12, 0]",True,0.0,190,AUDUSD_D1_2010to101124,10,5,log2,30,100,0,3,2,0.56,0.4396551724137931,0.5777777777777777,0.8333333333333334,0.7058823529411765,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_40,,27.73,14.29,0.5331695331695332,0.42857142857142855,"[226, 112, 28, 34, 7]","[120, 50, 7, 10, 3]","[106, 62, 21, 24, 4]",,,407,AUDUSD_D1_2010to101124,15,5,sqrt,15,120,42,3,1,0.56,0.4690265486725664,0.5535714285714286,0.75,0.7058823529411765,0.5714285714285714
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_379,,27.51,,0.4819277108433735,0.42857142857142855,"[118, 55, 46, 27, 3]","[66, 30, 22, 8, 3]","[52, 25, 24, 19, 0]",True,0.0,249,AUDUSD_D1_2010to101124,1,10,sqrt,10,250,26,3,1,0.6,0.4406779661016949,0.45454545454545453,0.5217391304347826,0.7037037037037037,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_479,,27.38,,0.4567901234567901,0.3333333333333333,"[153, 101, 35, 28, 7]","[91, 54, 14, 11, 6]","[62, 47, 21, 17, 1]",True,0.14285714285714285,324,AUDUSD_D1_2010to101124,10,5,log2,15,50,42,2,4,0.5,0.40522875816993464,0.46534653465346537,0.6,0.6071428571428571,0.14285714285714285
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_162,,27.14,,0.5439330543933054,0.42857142857142855,"[138, 60, 20, 20, 1]","[70, 27, 5, 6, 1]","[68, 33, 15, 14, 0]",True,0.0,239,AUDUSD_D1_2010to101124,20,10,log2,30,120,8,3,4,0.55,0.4927536231884058,0.55,0.75,0.7,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_698,,27.14,,0.5238095238095238,0.42857142857142855,"[145, 60, 27, 20, 0]","[75, 30, 9, 6, 0]","[70, 30, 18, 14, 0]",True,0.0,252,AUDUSD_D1_2010to101124,6,10,sqrt,25,120,42,3,1,0.55,0.4827586206896552,0.5,0.6666666666666666,0.7,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_109,,26.98,24.16,0.6817073170731708,0.5,"[644, 456, 312, 139, 89]","[223, 150, 94, 32, 23]","[421, 306, 218, 107, 66]",,,1640,AUDUSD_D1_2010to101124,1,5,sqrt,15,150,0,1,1,0.6,0.6537267080745341,0.6710526315789473,0.6987179487179487,0.7697841726618705,0.7415730337078652
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_452,,26.72,18.18,0.6733298264071541,0.5,"[702, 530, 370, 189, 110]","[247, 174, 121, 44, 35]","[455, 356, 249, 145, 75]",,,1901,AUDUSD_D1_2010to101124,5,5,log2,10,120,8,1,1,0.6,0.6481481481481481,0.6716981132075471,0.672972972972973,0.7671957671957672,0.6818181818181818
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_183,,26.67,,0.5463414634146342,0.4,"[114, 38, 35, 15, 3]","[59, 15, 11, 5, 3]","[55, 23, 24, 10, 0]",True,0.0,205,AUDUSD_D1_2010to101124,15,15,log2,20,50,26,2,3,0.6,0.4824561403508772,0.6052631578947368,0.6857142857142857,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_149,,26.67,,0.375,0.3333333333333333,"[65, 39, 16, 15, 1]","[42, 26, 10, 6, 1]","[23, 13, 6, 9, 0]",True,0.0,136,AUDUSD_D1_2010to101124,5,10,sqrt,25,250,26,2,4,0.5,0.35384615384615387,0.3333333333333333,0.375,0.6,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_471,,26.67,,0.40425531914893614,0.3333333333333333,"[98, 49, 20, 15, 6]","[64, 30, 7, 6, 5]","[34, 19, 13, 9, 1]",True,0.16666666666666666,188,AUDUSD_D1_2010to101124,20,15,sqrt,25,120,0,1,2,0.56,0.3469387755102041,0.3877551020408163,0.65,0.6,0.16666666666666666
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_369,,26.67,,0.48672566371681414,0.4,"[106, 69, 30, 15, 6]","[56, 36, 13, 5, 6]","[50, 33, 17, 10, 0]",True,0.0,226,AUDUSD_D1_2010to101124,1,20,log2,15,50,26,2,3,0.6,0.4716981132075472,0.4782608695652174,0.5666666666666667,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_134,,26.67,,0.5795454545454546,0.4,"[85, 41, 28, 21, 1]","[40, 17, 9, 7, 1]","[45, 24, 19, 14, 0]",True,0.0,176,AUDUSD_D1_2010to101124,5,15,log2,20,120,42,2,3,0.6,0.5294117647058824,0.5853658536585366,0.6785714285714286,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_589,,26.67,,0.46408839779005523,0.3333333333333333,"[86, 65, 20, 10, 0]","[48, 37, 8, 4, 0]","[38, 28, 12, 6, 0]",True,0.0,181,AUDUSD_D1_2010to101124,15,6,log2,20,120,0,2,4,0.55,0.4418604651162791,0.4307692307692308,0.6,0.6,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_678,,26.67,,0.5299539170506913,0.4,"[107, 58, 32, 18, 2]","[60, 24, 10, 6, 2]","[47, 34, 22, 12, 0]",True,0.0,217,AUDUSD_D1_2010to101124,10,20,log2,30,150,42,2,3,0.55,0.4392523364485981,0.5862068965517241,0.6875,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_311,,26.67,,0.4472049689440994,0.3333333333333333,"[92, 37, 18, 10, 4]","[54, 23, 4, 4, 4]","[38, 14, 14, 6, 0]",True,0.0,161,AUDUSD_D1_2010to101124,6,6,log2,25,250,26,1,2,0.55,0.41304347826086957,0.3783783783783784,0.7777777777777778,0.6,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_282,,26.67,,0.5012224938875306,0.4,"[217, 113, 53, 24, 2]","[119, 55, 20, 8, 2]","[98, 58, 33, 16, 0]",True,0.0,409,AUDUSD_D1_2010to101124,5,6,sqrt,30,150,8,2,3,0.5,0.45161290322580644,0.5132743362831859,0.6226415094339622,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_60,,26.67,,0.5638297872340425,0.4,"[94, 56, 22, 15, 1]","[44, 28, 4, 5, 1]","[50, 28, 18, 10, 0]",True,0.0,188,AUDUSD_D1_2010to101124,6,10,log2,30,120,26,2,3,0.56,0.5319148936170213,0.5,0.8181818181818182,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_792,,26.67,,0.576271186440678,0.4,"[48, 29, 25, 15, 1]","[25, 11, 8, 5, 1]","[23, 18, 17, 10, 0]",True,0.0,118,AUDUSD_D1_2010to101124,1,1,log2,25,150,8,2,3,0.6,0.4791666666666667,0.6206896551724138,0.68,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_258,,26.67,,0.4984520123839009,0.4,"[168, 90, 43, 18, 4]","[85, 49, 19, 6, 3]","[83, 41, 24, 12, 1]",True,0.25,323,AUDUSD_D1_2010to101124,15,10,log2,25,200,0,2,1,0.55,0.49404761904761907,0.45555555555555555,0.5581395348837209,0.6666666666666666,0.25
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_259,,26.67,16.67,0.5,0.3333333333333333,"[52, 18, 9, 5, 2]","[29, 9, 2, 2, 1]","[23, 9, 7, 3, 1]",,,86,AUDUSD_D1_2010to101124,6,10,sqrt,25,200,8,1,2,0.6,0.4423076923076923,0.5,0.7777777777777778,0.6,0.5
