run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_10,,4.31,,0.505421686746988,0.42857142857142855,"[500, 449, 351, 265, 95]","[230, 217, 169, 140, 65]","[270, 232, 182, 125, 30]",True,0.3157894736842105,1660,GBPUSD_D1_2010to101124,5,5,sqrt,30,200,26,3,4,0.5,0.54,0.5167037861915368,0.5185185185185185,0.4716981132075472,0.3157894736842105
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_214,,4.3,,0.546714349575324,0.5,"[825, 572, 395, 291, 154]","[376, 252, 173, 133, 80]","[449, 320, 222, 158, 74]",True,0.4805194805194805,2237,GBPUSD_D1_2010to101124,5,20,sqrt,25,120,26,2,2,0.56,0.5442424242424242,0.5594405594405595,0.5620253164556962,0.5429553264604811,0.4805194805194805
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_626,,4.28,,0.47309833024118736,0.42857142857142855,"[454, 468, 371, 227, 97]","[245, 249, 181, 120, 57]","[209, 219, 190, 107, 40]",True,0.41237113402061853,1617,GBPUSD_D1_2010to101124,5,1,sqrt,10,50,42,3,4,0.55,0.460352422907489,0.46794871794871795,0.5121293800539084,0.4713656387665198,0.41237113402061853
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_737,,4.25,,0.4747209455022981,0.42857142857142855,"[395, 411, 353, 259, 105]","[211, 204, 182, 137, 66]","[184, 207, 171, 122, 39]",True,0.37142857142857144,1523,GBPUSD_D1_2010to101124,10,15,log2,15,50,42,3,1,0.5,0.46582278481012657,0.5036496350364964,0.48441926345609065,0.47104247104247104,0.37142857142857144
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_306,,4.24,,0.30284552845528456,0.2,"[159, 166, 62, 66, 39]","[101, 120, 40, 50, 32]","[58, 46, 22, 16, 7]",True,0.1794871794871795,492,GBPUSD_D1_2010to101124,6,1,sqrt,25,50,0,1,4,0.5,0.36477987421383645,0.27710843373493976,0.3548387096774194,0.24242424242424243,0.1794871794871795
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_623,,4.24,,0.4976671850699845,0.42857142857142855,"[558, 525, 420, 310, 116]","[261, 255, 216, 164, 73]","[297, 270, 204, 146, 43]",True,0.3706896551724138,1929,GBPUSD_D1_2010to101124,15,6,log2,20,150,0,3,2,0.5,0.532258064516129,0.5142857142857142,0.4857142857142857,0.47096774193548385,0.3706896551724138
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_586,,4.24,,0.4683281412253375,0.42857142857142855,"[261, 289, 219, 138, 56]","[132, 158, 110, 73, 39]","[129, 131, 109, 65, 17]",True,0.30357142857142855,963,GBPUSD_D1_2010to101124,6,15,sqrt,10,120,8,3,2,0.56,0.4942528735632184,0.4532871972318339,0.4977168949771689,0.47101449275362317,0.30357142857142855
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_2,,4.17,6.67,0.4610705596107056,0.3333333333333333,"[275, 261, 130, 96, 60]","[143, 137, 67, 60, 36]","[132, 124, 63, 36, 24]",,,822,GBPUSD_D1_2010to101124,15,5,sqrt,20,200,42,1,2,0.55,0.48,0.47509578544061304,0.4846153846153846,0.375,0.4
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_172,,4.17,3.03,0.3938618925831202,0.3333333333333333,"[233, 250, 156, 88, 55]","[139, 161, 84, 55, 35]","[94, 89, 72, 33, 20]",,,782,GBPUSD_D1_2010to101124,20,6,sqrt,10,50,42,2,4,0.55,0.4034334763948498,0.356,0.46153846153846156,0.375,0.36363636363636365
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_489,,4.1,,0.49605609114811566,0.42857142857142855,"[311, 298, 277, 181, 74]","[153, 138, 140, 96, 48]","[158, 160, 137, 85, 26]",True,0.35135135135135137,1141,GBPUSD_D1_2010to101124,20,20,sqrt,15,50,26,3,2,0.56,0.5080385852090032,0.5369127516778524,0.49458483754512633,0.4696132596685083,0.35135135135135137
