run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_22f559a6-02d0-43f1-8795-d42599179d43_488,,,,0.44364508393285373,0.42857142857142855,"[448, 386]","[241, 223]","[207, 163]",True,0.422279792746114,834,EURUSD_D1_2010to101124,6,10,log2,25,150,0,3,4,0.56,0.46205357142857145,0.422279792746114,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_487,,,,0.4340128755364807,0.4,"[568, 525, 480, 291]","[285, 292, 287, 191]","[283, 233, 193, 100]",True,0.3436426116838488,1864,EURUSD_D1_2010to101124,6,20,log2,15,150,42,2,1,0.5,0.4982394366197183,0.4438095238095238,0.40208333333333335,0.3436426116838488,
HD_22f559a6-02d0-43f1-8795-d42599179d43_485,,,,0.46114649681528663,0.42857142857142855,"[408, 377]","[197, 226]","[211, 151]",True,0.4005305039787798,785,EURUSD_D1_2010to101124,10,6,log2,20,150,42,3,1,0.6,0.5171568627450981,0.4005305039787798,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_484,,,,0.4038231780167264,0.3333333333333333,"[314, 252, 159, 112]","[182, 145, 89, 83]","[132, 107, 70, 29]",True,0.25892857142857145,837,EURUSD_D1_2010to101124,10,1,sqrt,10,100,0,1,2,0.55,0.42038216560509556,0.4246031746031746,0.44025157232704404,0.25892857142857145,
HD_22f559a6-02d0-43f1-8795-d42599179d43_483,,,,0.23938223938223938,0.2,"[70, 83, 64, 42]","[45, 62, 49, 41]","[25, 21, 15, 1]",True,0.023809523809523808,259,EURUSD_D1_2010to101124,10,20,sqrt,10,100,26,1,4,0.55,0.35714285714285715,0.25301204819277107,0.234375,0.023809523809523808,
HD_22f559a6-02d0-43f1-8795-d42599179d43_482,,,,0.5388679245283019,0.5,"[848, 777, 619, 406]","[346, 361, 302, 213]","[502, 416, 317, 193]",True,0.4753694581280788,2650,EURUSD_D1_2010to101124,1,5,sqrt,15,150,0,2,2,0.5,0.5919811320754716,0.5353925353925354,0.5121163166397416,0.4753694581280788,
HD_22f559a6-02d0-43f1-8795-d42599179d43_479,,,,0.40671140939597317,0.42857142857142855,745,442,303,True,0.40671140939597317,745,EURUSD_D1_2010to101124,10,5,log2,10,50,26,3,1,0.55,0.40671140939597317,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_480,,,,0.40702314445331206,0.42857142857142855,"[683, 570]","[388, 355]","[295, 215]",True,0.37719298245614036,1253,EURUSD_D1_2010to101124,20,20,sqrt,10,250,8,3,2,0.55,0.43191800878477304,0.37719298245614036,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_478,,,,0.39943741209563993,0.42857142857142855,711,427,284,True,0.39943741209563993,711,EURUSD_D1_2010to101124,15,6,log2,15,150,26,3,2,0.55,0.39943741209563993,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_477,,,,0.43329775880469584,0.42857142857142855,"[515, 422]","[277, 254]","[238, 168]",True,0.3981042654028436,937,EURUSD_D1_2010to101124,5,20,log2,25,120,0,3,2,0.55,0.4621359223300971,0.3981042654028436,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_475,,,,0.5151285930408472,0.5,"[669, 653]","[312, 329]","[357, 324]",True,0.49617151607963245,1322,EURUSD_D1_2010to101124,10,15,log2,20,120,42,3,3,0.6,0.5336322869955157,0.49617151607963245,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_474,,,,0.42836879432624114,0.42857142857142855,705,403,302,True,0.42836879432624114,705,EURUSD_D1_2010to101124,10,6,sqrt,30,120,42,3,4,0.5,0.42836879432624114,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_473,,,,0.3953241232731137,0.42857142857142855,941,569,372,True,0.3953241232731137,941,EURUSD_D1_2010to101124,20,1,sqrt,15,250,0,3,1,0.5,0.3953241232731137,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_471,,,,0.44047619047619047,0.3333333333333333,"[251, 214, 162, 129]","[116, 121, 94, 92]","[135, 93, 68, 37]",True,0.2868217054263566,756,EURUSD_D1_2010to101124,15,6,log2,15,100,26,1,2,0.5,0.5378486055776892,0.43457943925233644,0.41975308641975306,0.2868217054263566,
HD_22f559a6-02d0-43f1-8795-d42599179d43_472,,,,0.4208015267175573,0.42857142857142855,"[534, 514]","[294, 313]","[240, 201]",True,0.39105058365758755,1048,EURUSD_D1_2010to101124,1,1,sqrt,20,250,0,3,1,0.55,0.449438202247191,0.39105058365758755,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_470,,,,0.41335044929396664,0.42857142857142855,779,457,322,True,0.41335044929396664,779,EURUSD_D1_2010to101124,5,10,sqrt,10,150,42,3,2,0.5,0.41335044929396664,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_466,,,,0.40428211586901763,0.42857142857142855,794,473,321,True,0.40428211586901763,794,EURUSD_D1_2010to101124,20,1,log2,10,150,42,3,2,0.55,0.40428211586901763,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_462,,,,0.4426028238182934,0.4,"[589, 559, 481]","[298, 320, 290]","[291, 239, 191]",True,0.3970893970893971,1629,EURUSD_D1_2010to101124,10,15,sqrt,15,150,0,2,1,0.5,0.4940577249575552,0.4275491949910555,0.3970893970893971,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_464,,,,0.4407158836689038,0.4,"[374, 404, 331, 232]","[182, 224, 193, 151]","[192, 180, 138, 81]",True,0.34913793103448276,1341,EURUSD_D1_2010to101124,10,5,log2,20,120,26,2,3,0.56,0.5133689839572193,0.44554455445544555,0.4169184290030212,0.34913793103448276,
HD_22f559a6-02d0-43f1-8795-d42599179d43_465,,,,0.3816793893129771,0.25,"[22, 42, 32, 35]","[5, 28, 20, 28]","[17, 14, 12, 7]",True,0.2,131,EURUSD_D1_2010to101124,6,10,log2,20,100,8,1,3,0.56,0.7727272727272727,0.3333333333333333,0.375,0.2,
HD_22f559a6-02d0-43f1-8795-d42599179d43_467,,,,0.4372093023255814,0.42857142857142855,"[447, 413]","[242, 242]","[205, 171]",True,0.41404358353510895,860,EURUSD_D1_2010to101124,6,10,sqrt,30,100,0,3,2,0.56,0.45861297539149887,0.41404358353510895,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_461,,,,0.29042904290429045,0.2,"[71, 101, 73, 58]","[44, 66, 53, 52]","[27, 35, 20, 6]",True,0.10344827586206896,303,EURUSD_D1_2010to101124,20,5,sqrt,20,50,0,1,4,0.55,0.38028169014084506,0.3465346534653465,0.273972602739726,0.10344827586206896,
HD_22f559a6-02d0-43f1-8795-d42599179d43_460,,,,0.4585987261146497,0.42857142857142855,"[433, 352]","[221, 204]","[212, 148]",True,0.42045454545454547,785,EURUSD_D1_2010to101124,1,15,sqrt,30,150,0,3,2,0.6,0.4896073903002309,0.42045454545454547,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_459,,,,0.42927794263105834,0.42857142857142855,"[551, 460]","[305, 272]","[246, 188]",True,0.40869565217391307,1011,EURUSD_D1_2010to101124,1,15,sqrt,30,100,42,3,1,0.55,0.44646098003629764,0.40869565217391307,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_458,,,,0.3627844712182062,0.3333333333333333,"[377, 370]","[224, 252]","[153, 118]",True,0.31891891891891894,747,EURUSD_D1_2010to101124,10,6,log2,20,100,42,2,4,0.5,0.40583554376657827,0.31891891891891894,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_457,,,,0.3368055555555556,0.25,"[91, 85, 57, 55]","[52, 58, 38, 43]","[39, 27, 19, 12]",True,0.21818181818181817,288,EURUSD_D1_2010to101124,6,20,log2,10,250,0,1,3,0.55,0.42857142857142855,0.3176470588235294,0.3333333333333333,0.21818181818181817,
HD_22f559a6-02d0-43f1-8795-d42599179d43_453,,,,0.3869653767820774,0.3333333333333333,"[326, 300, 236, 120]","[167, 195, 151, 89]","[159, 105, 85, 31]",True,0.25833333333333336,982,EURUSD_D1_2010to101124,5,15,log2,30,150,26,2,4,0.5,0.48773006134969327,0.35,0.3601694915254237,0.25833333333333336,
HD_22f559a6-02d0-43f1-8795-d42599179d43_455,,,,0.4226086956521739,0.3333333333333333,"[179, 183, 131, 82]","[85, 100, 82, 65]","[94, 83, 49, 17]",True,0.2073170731707317,575,EURUSD_D1_2010to101124,15,15,log2,30,250,8,2,4,0.56,0.5251396648044693,0.453551912568306,0.37404580152671757,0.2073170731707317,
HD_22f559a6-02d0-43f1-8795-d42599179d43_456,,,,0.40636042402826855,0.42857142857142855,"[594, 538]","[326, 346]","[268, 192]",True,0.35687732342007433,1132,EURUSD_D1_2010to101124,6,1,sqrt,15,250,0,3,2,0.6,0.4511784511784512,0.35687732342007433,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_454,,,,0.4430727023319616,0.4,"[425, 423, 365, 245]","[208, 232, 217, 155]","[217, 191, 148, 90]",True,0.3673469387755102,1458,EURUSD_D1_2010to101124,1,1,log2,15,250,26,2,3,0.55,0.5105882352941177,0.4515366430260047,0.4054794520547945,0.3673469387755102,
HD_22f559a6-02d0-43f1-8795-d42599179d43_452,,,,0.3819444444444444,0.25,"[25, 59, 31, 29]","[12, 35, 19, 23]","[13, 24, 12, 6]",True,0.20689655172413793,144,EURUSD_D1_2010to101124,20,15,log2,25,250,26,1,3,0.56,0.52,0.4067796610169492,0.3870967741935484,0.20689655172413793,
HD_22f559a6-02d0-43f1-8795-d42599179d43_451,,,,0.4219570405727924,0.4,"[802, 773, 520]","[429, 462, 320]","[373, 311, 200]",True,0.38461538461538464,2095,EURUSD_D1_2010to101124,15,1,sqrt,10,200,0,2,1,0.5,0.46508728179551123,0.4023285899094437,0.38461538461538464,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_450,,,,0.451528384279476,0.42857142857142855,"[418, 397, 330]","[218, 221, 189]","[200, 176, 141]",True,0.42727272727272725,1145,EURUSD_D1_2010to101124,15,20,log2,30,250,26,3,1,0.56,0.4784688995215311,0.4433249370277078,0.42727272727272725,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_449,,,,0.43,0.42857142857142855,"[444, 419, 337]","[241, 238, 205]","[203, 181, 132]",True,0.3916913946587537,1200,EURUSD_D1_2010to101124,6,10,log2,30,120,26,3,4,0.56,0.4572072072072072,0.431980906921241,0.3916913946587537,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_448,,,,0.4419831223628692,0.42857142857142855,"[480, 468]","[250, 279]","[230, 189]",True,0.40384615384615385,948,EURUSD_D1_2010to101124,10,5,sqrt,30,100,0,3,2,0.56,0.4791666666666667,0.40384615384615385,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_444,,,,0.4969979986657772,0.5,"[724, 775]","[342, 412]","[382, 363]",True,0.46838709677419355,1499,EURUSD_D1_2010to101124,20,10,sqrt,30,100,0,3,3,0.6,0.5276243093922652,0.46838709677419355,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_443,,,,0.4214162348877375,0.42857142857142855,579,335,244,True,0.4214162348877375,579,EURUSD_D1_2010to101124,1,10,log2,20,50,42,3,4,0.55,0.4214162348877375,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_442,,,,0.5737234652897304,0.5,"[492, 550, 416, 285]","[166, 235, 196, 146]","[326, 315, 220, 139]",True,0.48771929824561405,1743,EURUSD_D1_2010to101124,20,15,log2,25,200,0,2,2,0.6,0.6626016260162602,0.5727272727272728,0.5288461538461539,0.48771929824561405,
HD_22f559a6-02d0-43f1-8795-d42599179d43_441,,,,0.32340425531914896,0.2,"[68, 67, 57, 43]","[35, 42, 42, 40]","[33, 25, 15, 3]",True,0.06976744186046512,235,EURUSD_D1_2010to101124,6,1,log2,15,120,42,1,4,0.6,0.4852941176470588,0.373134328358209,0.2631578947368421,0.06976744186046512,
HD_22f559a6-02d0-43f1-8795-d42599179d43_440,,,,0.40227088402270883,0.42857142857142855,"[666, 567]","[379, 358]","[287, 209]",True,0.36860670194003525,1233,EURUSD_D1_2010to101124,5,20,sqrt,20,150,0,3,1,0.5,0.43093093093093093,0.36860670194003525,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_439,,,,0.37623762376237624,0.3333333333333333,"[264, 257, 170, 117]","[143, 158, 112, 91]","[121, 99, 58, 26]",True,0.2222222222222222,808,EURUSD_D1_2010to101124,20,15,sqrt,20,100,42,2,4,0.55,0.4583333333333333,0.3852140077821012,0.3411764705882353,0.2222222222222222,
HD_22f559a6-02d0-43f1-8795-d42599179d43_438,,,,0.21587301587301588,0.2,"[72, 98, 81, 64]","[52, 72, 64, 59]","[20, 26, 17, 5]",True,0.078125,315,EURUSD_D1_2010to101124,1,10,sqrt,10,100,42,1,4,0.5,0.2777777777777778,0.2653061224489796,0.20987654320987653,0.078125,
HD_22f559a6-02d0-43f1-8795-d42599179d43_436,,,,0.41590214067278286,0.42857142857142855,654,382,272,True,0.41590214067278286,654,EURUSD_D1_2010to101124,6,6,log2,10,200,26,3,4,0.56,0.41590214067278286,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_437,,,,0.26618705035971224,0.2,"[64, 80, 75, 59]","[38, 55, 57, 54]","[26, 25, 18, 5]",True,0.0847457627118644,278,EURUSD_D1_2010to101124,10,15,log2,15,250,8,1,4,0.5,0.40625,0.3125,0.24,0.0847457627118644,
HD_22f559a6-02d0-43f1-8795-d42599179d43_435,,,,0.3887605850654349,0.42857142857142855,"[676, 623]","[385, 409]","[291, 214]",True,0.3434991974317817,1299,EURUSD_D1_2010to101124,20,6,sqrt,15,120,26,3,4,0.55,0.43047337278106507,0.3434991974317817,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_434,,,,0.524485450674237,0.5,"[745, 664]","[333, 337]","[412, 327]",True,0.4924698795180723,1409,EURUSD_D1_2010to101124,5,15,sqrt,25,200,0,3,3,0.6,0.553020134228188,0.4924698795180723,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_433,,,,0.449582530507386,0.4,"[429, 474, 402, 252]","[195, 264, 241, 157]","[234, 210, 161, 95]",True,0.376984126984127,1557,EURUSD_D1_2010to101124,6,20,log2,10,150,0,2,3,0.55,0.5454545454545454,0.4430379746835443,0.40049751243781095,0.376984126984127,
HD_22f559a6-02d0-43f1-8795-d42599179d43_432,,,,0.4607329842931937,0.42857142857142855,"[325, 343, 287]","[148, 195, 172]","[177, 148, 115]",True,0.40069686411149824,955,EURUSD_D1_2010to101124,20,15,sqrt,30,150,26,3,1,0.6,0.5446153846153846,0.4314868804664723,0.40069686411149824,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_430,,,,0.47889485801995396,0.4,"[401, 384, 334, 184]","[173, 201, 186, 119]","[228, 183, 148, 65]",True,0.3532608695652174,1303,EURUSD_D1_2010to101124,6,20,log2,25,200,8,2,3,0.56,0.5685785536159601,0.4765625,0.4431137724550898,0.3532608695652174,
HD_22f559a6-02d0-43f1-8795-d42599179d43_427,,,,0.42963885429638854,0.42857142857142855,"[454, 349]","[251, 207]","[203, 142]",True,0.4068767908309456,803,EURUSD_D1_2010to101124,1,10,sqrt,15,150,8,3,2,0.6,0.44713656387665196,0.4068767908309456,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_429,,,,0.25240384615384615,0.2,"[122, 128, 102, 64]","[80, 93, 79, 59]","[42, 35, 23, 5]",True,0.078125,416,EURUSD_D1_2010to101124,1,1,sqrt,10,120,0,1,4,0.5,0.3442622950819672,0.2734375,0.22549019607843138,0.078125,
HD_22f559a6-02d0-43f1-8795-d42599179d43_428,,,,0.4345372460496614,0.42857142857142855,"[449, 437]","[235, 266]","[214, 171]",True,0.391304347826087,886,EURUSD_D1_2010to101124,20,20,sqrt,30,50,26,3,4,0.56,0.4766146993318486,0.391304347826087,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_426,,,,0.5145844799119428,0.5,"[949, 868]","[425, 457]","[524, 411]",True,0.4735023041474654,1817,EURUSD_D1_2010to101124,1,15,log2,10,200,42,3,3,0.5,0.5521601685985248,0.4735023041474654,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_425,,,,0.35443037974683544,0.25,"[35, 60, 29, 34]","[18, 39, 18, 27]","[17, 21, 11, 7]",True,0.20588235294117646,158,EURUSD_D1_2010to101124,5,15,sqrt,15,200,0,1,3,0.55,0.4857142857142857,0.35,0.3793103448275862,0.20588235294117646,
HD_22f559a6-02d0-43f1-8795-d42599179d43_422,,,,0.4474431818181818,0.42857142857142855,"[354, 350]","[179, 210]","[175, 140]",True,0.4,704,EURUSD_D1_2010to101124,15,6,log2,30,100,0,3,4,0.6,0.4943502824858757,0.4,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_424,,,,0.3627450980392157,0.25,"[59, 79, 30, 36]","[30, 53, 19, 28]","[29, 26, 11, 8]",True,0.2222222222222222,204,EURUSD_D1_2010to101124,5,5,log2,15,100,0,1,3,0.55,0.4915254237288136,0.3291139240506329,0.36666666666666664,0.2222222222222222,
HD_22f559a6-02d0-43f1-8795-d42599179d43_420,,,,0.5421932327761925,0.5,"[698, 740, 591, 424]","[263, 348, 288, 224]","[435, 392, 303, 200]",True,0.4716981132075472,2453,EURUSD_D1_2010to101124,10,5,log2,30,250,26,2,2,0.55,0.6232091690544412,0.5297297297297298,0.5126903553299492,0.4716981132075472,
HD_22f559a6-02d0-43f1-8795-d42599179d43_421,,,,0.4265129682997118,0.42857142857142855,694,398,296,True,0.4265129682997118,694,EURUSD_D1_2010to101124,1,10,sqrt,20,200,8,3,1,0.5,0.4265129682997118,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_418,,,,0.39951573849878935,0.42857142857142855,826,496,330,True,0.39951573849878935,826,EURUSD_D1_2010to101124,20,10,sqrt,15,50,0,3,2,0.5,0.39951573849878935,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_412,,,,0.4102803738317757,0.42857142857142855,"[549, 521]","[310, 321]","[239, 200]",True,0.3838771593090211,1070,EURUSD_D1_2010to101124,15,15,log2,20,50,42,3,2,0.55,0.4353369763205829,0.3838771593090211,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_416,,,,0.47771236333052985,0.4,"[350, 344, 312, 183]","[160, 178, 169, 114]","[190, 166, 143, 69]",True,0.3770491803278688,1189,EURUSD_D1_2010to101124,5,10,log2,30,120,26,2,3,0.56,0.5428571428571428,0.48255813953488375,0.4583333333333333,0.3770491803278688,
HD_22f559a6-02d0-43f1-8795-d42599179d43_415,,,,0.5304479114242576,0.5,"[592, 610, 445, 340]","[254, 279, 222, 178]","[338, 331, 223, 162]",True,0.4764705882352941,1987,EURUSD_D1_2010to101124,20,1,sqrt,15,250,8,2,2,0.6,0.5709459459459459,0.5426229508196722,0.501123595505618,0.4764705882352941,
HD_22f559a6-02d0-43f1-8795-d42599179d43_413,,,,0.30966952264381886,0.3333333333333333,"[383, 434]","[250, 314]","[133, 120]",True,0.2764976958525346,817,EURUSD_D1_2010to101124,10,1,sqrt,15,250,26,2,4,0.56,0.3472584856396867,0.2764976958525346,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_414,,,,0.4625121713729309,0.4,"[324, 286, 259, 158]","[160, 150, 146, 96]","[164, 136, 113, 62]",True,0.3924050632911392,1027,EURUSD_D1_2010to101124,6,20,sqrt,15,50,8,2,3,0.6,0.5061728395061729,0.4755244755244755,0.4362934362934363,0.3924050632911392,
HD_22f559a6-02d0-43f1-8795-d42599179d43_409,,,,0.5186152841280209,0.5,"[774, 757]","[349, 388]","[425, 369]",True,0.48745046235138706,1531,EURUSD_D1_2010to101124,5,20,sqrt,10,120,0,3,3,0.56,0.5490956072351422,0.48745046235138706,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_410,,,,0.4363438520130577,0.42857142857142855,"[447, 472]","[231, 287]","[216, 185]",True,0.3919491525423729,919,EURUSD_D1_2010to101124,6,1,sqrt,30,200,0,3,4,0.6,0.48322147651006714,0.3919491525423729,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_411,,,,0.48623853211009177,0.4,"[364, 383, 347, 214]","[144, 195, 196, 137]","[220, 188, 151, 77]",True,0.3598130841121495,1308,EURUSD_D1_2010to101124,10,15,sqrt,30,200,0,2,1,0.55,0.6043956043956044,0.4908616187989556,0.43515850144092216,0.3598130841121495,
HD_22f559a6-02d0-43f1-8795-d42599179d43_408,,,,0.43736730360934184,0.42857142857142855,"[493, 449]","[263, 267]","[230, 182]",True,0.4053452115812918,942,EURUSD_D1_2010to101124,15,10,log2,25,100,0,3,2,0.56,0.4665314401622718,0.4053452115812918,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_407,,,,0.42754662840746055,0.42857142857142855,697,399,298,True,0.42754662840746055,697,EURUSD_D1_2010to101124,15,5,log2,10,100,0,3,4,0.56,0.42754662840746055,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_406,,,,0.43844856661045534,0.3333333333333333,"[181, 187, 123, 102]","[87, 103, 71, 72]","[94, 84, 52, 30]",True,0.29411764705882354,593,EURUSD_D1_2010to101124,6,1,sqrt,15,250,42,1,2,0.55,0.5193370165745856,0.44919786096256686,0.42276422764227645,0.29411764705882354,
HD_22f559a6-02d0-43f1-8795-d42599179d43_404,,,,0.5235368956743003,0.5,"[859, 713]","[383, 366]","[476, 347]",True,0.48667601683029454,1572,EURUSD_D1_2010to101124,5,15,sqrt,15,100,42,3,3,0.56,0.5541327124563445,0.48667601683029454,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_403,,,,0.5509333333333334,0.5,"[675, 701, 499]","[271, 316, 255]","[404, 385, 244]",True,0.48897795591182364,1875,EURUSD_D1_2010to101124,15,6,log2,15,50,42,2,2,0.56,0.5985185185185186,0.5492154065620543,0.48897795591182364,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_402,,,,0.5160829163688349,0.5,"[710, 689]","[323, 354]","[387, 335]",True,0.4862119013062409,1399,EURUSD_D1_2010to101124,10,10,log2,20,150,26,3,3,0.6,0.5450704225352113,0.4862119013062409,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_401,,,,0.4065934065934066,0.42857142857142855,"[593, 499]","[337, 311]","[256, 188]",True,0.37675350701402804,1092,EURUSD_D1_2010to101124,10,10,sqrt,15,120,0,3,2,0.55,0.4317032040472175,0.37675350701402804,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_400,,,,0.41291291291291293,0.42857142857142855,666,391,275,True,0.41291291291291293,666,EURUSD_D1_2010to101124,15,10,log2,30,50,8,3,4,0.5,0.41291291291291293,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_399,,,,0.3553072625698324,0.3333333333333333,"[322, 244, 220, 109]","[188, 162, 145, 82]","[134, 82, 75, 27]",True,0.24770642201834864,895,EURUSD_D1_2010to101124,1,20,sqrt,25,150,26,2,4,0.56,0.4161490683229814,0.3360655737704918,0.3409090909090909,0.24770642201834864,
HD_22f559a6-02d0-43f1-8795-d42599179d43_397,,,,0.4312749003984064,0.42857142857142855,"[553, 451]","[296, 275]","[257, 176]",True,0.3902439024390244,1004,EURUSD_D1_2010to101124,1,20,sqrt,30,120,26,3,4,0.56,0.46473779385171793,0.3902439024390244,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_398,,,,0.4099025974025974,0.42857142857142855,"[644, 588]","[358, 369]","[286, 219]",True,0.37244897959183676,1232,EURUSD_D1_2010to101124,6,1,sqrt,25,100,8,3,4,0.55,0.4440993788819876,0.37244897959183676,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_394,,,,0.41134751773049644,0.42857142857142855,"[616, 512]","[348, 316]","[268, 196]",True,0.3828125,1128,EURUSD_D1_2010to101124,5,6,log2,10,100,0,3,1,0.56,0.43506493506493504,0.3828125,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_393,,,,0.3904923599320883,0.3333333333333333,"[304, 285]","[165, 194]","[139, 91]",True,0.3192982456140351,589,EURUSD_D1_2010to101124,6,15,sqrt,10,120,8,2,4,0.55,0.45723684210526316,0.3192982456140351,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_392,,,,0.418848167539267,0.42857142857142855,573,333,240,True,0.418848167539267,573,EURUSD_D1_2010to101124,6,20,log2,15,100,26,3,2,0.55,0.418848167539267,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_391,,,,0.4798387096774194,0.4,"[340, 381, 311, 208]","[151, 187, 173, 134]","[189, 194, 138, 74]",True,0.3557692307692308,1240,EURUSD_D1_2010to101124,15,15,log2,30,250,0,2,1,0.55,0.5558823529411765,0.5091863517060368,0.4437299035369775,0.3557692307692308,
HD_22f559a6-02d0-43f1-8795-d42599179d43_390,,,,0.3992297817715019,0.42857142857142855,779,468,311,True,0.3992297817715019,779,EURUSD_D1_2010to101124,6,1,log2,10,50,8,3,2,0.55,0.3992297817715019,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_389,,,,0.38872832369942195,0.3333333333333333,"[225, 206, 165, 96]","[113, 130, 107, 73]","[112, 76, 58, 23]",True,0.23958333333333334,692,EURUSD_D1_2010to101124,10,20,log2,25,150,42,2,4,0.55,0.49777777777777776,0.36893203883495146,0.3515151515151515,0.23958333333333334,
HD_22f559a6-02d0-43f1-8795-d42599179d43_386,,,,0.5508345978755691,0.5,"[729, 721, 527]","[287, 333, 268]","[442, 388, 259]",True,0.49146110056925996,1977,EURUSD_D1_2010to101124,20,15,sqrt,15,120,0,2,2,0.55,0.6063100137174211,0.5381414701803051,0.49146110056925996,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_388,,,,0.47289156626506024,0.4,"[307, 277, 258, 154]","[135, 138, 150, 102]","[172, 139, 108, 52]",True,0.33766233766233766,996,EURUSD_D1_2010to101124,1,5,log2,25,150,26,2,3,0.6,0.5602605863192183,0.5018050541516246,0.4186046511627907,0.33766233766233766,
HD_22f559a6-02d0-43f1-8795-d42599179d43_384,,,,0.5172656800563777,0.5,"[768, 651]","[354, 331]","[414, 320]",True,0.4915514592933948,1419,EURUSD_D1_2010to101124,1,20,sqrt,30,100,26,3,3,0.6,0.5390625,0.4915514592933948,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_381,,,,0.25,0.2,"[101, 82, 51, 50]","[68, 62, 39, 44]","[33, 20, 12, 6]",True,0.12,284,EURUSD_D1_2010to101124,15,1,sqrt,30,120,0,1,4,0.56,0.32673267326732675,0.24390243902439024,0.23529411764705882,0.12,
HD_22f559a6-02d0-43f1-8795-d42599179d43_379,,,,0.5439698492462312,0.5,"[771, 743, 495, 379]","[309, 334, 242, 204]","[462, 409, 253, 175]",True,0.46174142480211083,2388,EURUSD_D1_2010to101124,20,10,log2,15,200,0,2,2,0.55,0.5992217898832685,0.550471063257066,0.5111111111111111,0.46174142480211083,
HD_22f559a6-02d0-43f1-8795-d42599179d43_376,,,,0.23076923076923078,0.2,"[4, 17, 17, 14]","[3, 11, 12, 14]","[1, 6, 5, 0]",True,0.0,52,EURUSD_D1_2010to101124,6,15,sqrt,30,50,42,1,4,0.6,0.25,0.35294117647058826,0.29411764705882354,0.0,
HD_22f559a6-02d0-43f1-8795-d42599179d43_377,,,,0.44042553191489364,0.42857142857142855,"[508, 432]","[279, 247]","[229, 185]",True,0.42824074074074076,940,EURUSD_D1_2010to101124,10,15,sqrt,30,250,26,3,4,0.55,0.4507874015748031,0.42824074074074076,,,
